,acc_id,account_type,credit_turnover,debit_turnover,month_data_date,acc_status,min_balance,balance,rejected_payments,monthly_payment_scheduled,credit_limit,error_code
22598,78796355,B,208.0,6035.0,2021-10-05 00:00:00,D,-9287,-5877,0,4,3000,
22599,78796361,B,4542.0,5499.0,2021-10-05 00:00:00,D,3126,-3213,0,4,3000,
22600,78796367,B,1171.0,5089.0,2021-10-05 00:00:00,D,-1303,2821,0,4,3000,
22601,78796373,B,3056.0,4051.0,2021-10-05 00:00:00,D,1146,-187,0,4,3000,
22602,78796379,B,1910.0,6140.0,2021-10-05 00:00:00,D,-9485,-12894,0,4,3000,
22603,78796385,B,645.0,6288.0,2021-10-05 00:00:00,D,-493,-2858,0,4,3000,
22604,78796391,B,3891.0,6654.0,2021-10-05 00:00:00,D,-1204,-1757,0,4,3000,
22605,78796397,B,1214.0,3562.0,2021-10-05 00:00:00,D,-3921,-5034,0,4,3000,
22606,78796403,B,5096.0,125.0,2021-10-05 00:00:00,D,3238,2534,0,4,3000,
22607,78796409,B,2914.0,6168.0,2021-10-05 00:00:00,D,-3794,-5442,0,4,3000,
22608,78796415,B,5273.0,6887.0,2021-10-05 00:00:00,D,2167,2609,0,4,3000,
22609,78796421,B,435.0,3263.0,2021-10-05 00:00:00,D,1143,2669,0,4,3000,
22610,78796427,B,1767.0,266.0,2021-10-05 00:00:00,D,6469,-1427,0,4,3000,
22611,78796433,B,4854.0,2961.0,2021-10-05 00:00:00,D,9101,12562,0,4,3000,
22612,78796439,B,1228.0,1539.0,2021-10-05 00:00:00,D,911,-90,0,4,3000,
22613,78796445,B,777.0,6794.0,2021-10-05 00:00:00,D,9188,-7620,0,4,3000,
22614,78796451,B,2177.0,6557.0,2021-10-05 00:00:00,D,5516,8933,0,4,3000,
22615,78796457,B,5607.0,2696.0,2021-10-05 00:00:00,D,2563,9567,0,4,3000,
22616,78796463,B,5422.0,1284.0,2021-10-05 00:00:00,D,-7352,3072,0,4,3000,
22617,78796469,B,5286.0,6771.0,2021-10-05 00:00:00,D,272,-11472,0,4,3000,
22618,78796475,B,2389.0,157.0,2021-10-05 00:00:00,D,-546,3251,0,4,3000,
22619,78796481,B,3002.0,4435.0,2021-10-05 00:00:00,D,-4669,-6431,0,4,3000,
22620,78796487,B,1076.0,403.0,2021-10-05 00:00:00,D,2649,411,0,4,3000,
22621,78796493,B,3018.0,3732.0,2021-10-05 00:00:00,D,2925,4981,0,4,3000,
22622,78796499,B,637.0,2830.0,2021-10-05 00:00:00,D,-4434,-6369,0,4,3000,
22623,78796505,B,2473.0,3544.0,2021-10-05 00:00:00,D,1174,-458,0,4,3000,
22624,78796511,B,2800.0,1373.0,2021-10-05 00:00:00,D,3450,5013,0,4,3000,
22625,78796517,B,1250.0,6082.0,2021-10-05 00:00:00,D,495,-2855,0,4,3000,
22626,78796523,B,2456.0,5089.0,2021-10-05 00:00:00,D,3911,-3099,0,4,3000,
22627,78796529,B,5785.0,2942.0,2021-10-05 00:00:00,D,8770,10337,0,4,3000,
22628,78796535,B,5298.0,6845.0,2021-10-05 00:00:00,D,1205,-6820,0,4,3000,
22629,78796541,B,3581.0,4369.0,2021-10-05 00:00:00,D,6069,6369,0,4,3000,
22630,78796547,B,2766.0,6389.0,2021-10-05 00:00:00,D,8099,4188,0,4,3000,
22631,78796553,B,1660.0,179.0,2021-10-05 00:00:00,D,11303,9925,0,4,3000,
22632,78796559,B,4884.0,3532.0,2021-10-05 00:00:00,D,3603,684,0,4,3000,
22633,78796565,B,3738.0,1407.0,2021-10-05 00:00:00,D,8320,8670,0,4,3000,
22634,78796571,B,3700.0,3865.0,2021-10-05 00:00:00,D,2309,1848,0,4,3000,
22635,78796577,B,2314.0,6151.0,2021-10-05 00:00:00,D,-2633,783,0,4,3000,
22636,78796583,B,4728.0,2215.0,2021-10-05 00:00:00,D,6850,7197,0,4,3000,
22637,78796589,B,5186.0,4281.0,2021-10-05 00:00:00,D,-3191,-1128,0,4,3000,
22638,78796595,B,3987.0,2947.0,2021-10-05 00:00:00,D,-408,-1042,0,4,3000,
22639,78796601,B,658.0,37.0,2021-10-05 00:00:00,D,5073,5837,0,4,3000,
22640,78796607,B,885.0,5845.0,2021-10-05 00:00:00,D,-4528,-426,0,4,3000,
22641,78796613,B,2773.0,3174.0,2021-10-05 00:00:00,D,-229,-9417,0,4,3000,
22642,78796619,B,895.0,741.0,2021-10-05 00:00:00,D,-86,627,0,4,3000,
22643,78796625,B,1792.0,1308.0,2021-10-05 00:00:00,D,3169,436,0,4,3000,
22644,78796631,B,4035.0,839.0,2021-10-05 00:00:00,D,4237,7088,0,4,3000,
22645,78796637,B,4129.0,132.0,2021-10-05 00:00:00,D,3726,5033,0,4,3000,
22646,78796643,B,385.0,2059.0,2021-10-05 00:00:00,D,2232,3490,0,4,3000,
22647,78796649,B,1499.0,2793.0,2021-10-05 00:00:00,D,2904,1729,0,4,3000,
22648,78796655,B,4310.0,6903.0,2021-10-05 00:00:00,D,11050,11423,0,4,3000,
22649,78796661,B,5819.0,2625.0,2021-10-05 00:00:00,D,7955,4143,0,4,3000,
22650,78796667,B,1175.0,2077.0,2021-10-05 00:00:00,D,2786,8656,0,4,3000,
22651,78796673,B,4672.0,6423.0,2021-10-05 00:00:00,D,-20,425,0,4,3000,
22652,78796679,B,229.0,6295.0,2021-10-05 00:00:00,D,-1628,-10454,0,4,3000,
22653,78796685,B,4719.0,2596.0,2021-10-05 00:00:00,D,-1564,-4711,0,4,3000,
22654,78796691,B,3985.0,159.0,2021-10-05 00:00:00,D,1064,1427,0,4,3000,
22655,78796697,B,1288.0,1538.0,2021-10-05 00:00:00,D,9973,3711,0,4,3000,
22656,78796703,B,2114.0,834.0,2021-10-05 00:00:00,D,3073,14641,0,4,3000,
22657,78796709,B,5051.0,2406.0,2021-10-05 00:00:00,D,8702,5419,0,4,3000,
22658,78796715,B,21.0,5886.0,2021-10-05 00:00:00,D,-2848,-5964,0,4,3000,
22659,78796721,B,1482.0,3301.0,2021-10-05 00:00:00,D,4805,4528,0,4,3000,
22660,78796727,B,1806.0,6497.0,2021-10-05 00:00:00,D,3018,4369,0,4,3000,
22661,78796733,B,2757.0,6862.0,2021-10-05 00:00:00,D,1639,1130,0,4,3000,
22662,78796739,B,4332.0,2719.0,2021-10-05 00:00:00,D,2954,2836,0,4,3000,
22663,78796745,B,2439.0,4300.0,2021-10-05 00:00:00,D,-3942,7933,0,4,3000,
22664,78796751,B,4994.0,5502.0,2021-10-05 00:00:00,D,4456,-5134,0,4,3000,
22665,78796757,B,3884.0,494.0,2021-10-05 00:00:00,D,7934,12600,0,4,3000,
22666,78796763,B,2635.0,5126.0,2021-10-05 00:00:00,D,5421,7822,0,4,3000,
22667,78796769,B,848.0,5953.0,2021-10-05 00:00:00,D,4687,-5666,0,4,3000,
22668,78796775,B,1256.0,1828.0,2021-10-05 00:00:00,D,3650,-5138,0,4,3000,
22669,78796781,B,4463.0,4349.0,2021-10-05 00:00:00,D,6496,327,0,4,3000,
22670,78796787,B,1404.0,77.0,2021-10-05 00:00:00,D,6008,15070,0,4,3000,
22671,78796793,B,432.0,5437.0,2021-10-05 00:00:00,D,-582,805,0,4,3000,
22672,78796799,B,313.0,3802.0,2021-10-05 00:00:00,D,2829,471,0,4,3000,
22673,78796805,B,1873.0,3926.0,2021-10-05 00:00:00,D,3104,2476,0,4,3000,
22674,78796811,B,319.0,6890.0,2021-10-05 00:00:00,D,-638,-920,0,4,3000,
22675,78796817,B,2859.0,6157.0,2021-10-05 00:00:00,D,4172,2851,0,4,3000,
22676,78796823,B,2951.0,540.0,2021-10-05 00:00:00,D,-2037,-1361,0,4,3000,
22677,78796829,B,4509.0,2866.0,2021-10-05 00:00:00,D,2822,-1735,0,4,3000,
22678,78796835,B,2371.0,2496.0,2021-10-05 00:00:00,D,2947,10354,0,4,3000,
22679,78796841,B,1787.0,6460.0,2021-10-05 00:00:00,D,5652,-2888,0,4,3000,
22680,78796847,B,5995.0,1473.0,2021-10-05 00:00:00,D,9123,11111,0,4,3000,
22681,78796853,B,765.0,6824.0,2021-10-05 00:00:00,D,6148,-8438,0,4,3000,
22682,78796859,B,363.0,6295.0,2021-10-05 00:00:00,D,200,-1349,0,4,3000,
22683,78796865,B,3321.0,6088.0,2021-10-05 00:00:00,D,237,4356,0,4,3000,
22684,78796871,B,2119.0,3998.0,2021-10-05 00:00:00,D,2955,1007,0,4,3000,
22685,78796877,B,621.0,4444.0,2021-10-05 00:00:00,D,5778,411,0,4,3000,
22686,78796883,B,440.0,1227.0,2021-10-05 00:00:00,D,-8360,-5157,0,4,3000,
22687,78796889,B,4169.0,3849.0,2021-10-05 00:00:00,D,2744,7556,0,4,3000,
22688,78796895,B,891.0,854.0,2021-10-05 00:00:00,D,-5453,-2352,0,4,3000,
22689,78796901,B,3747.0,1094.0,2021-10-05 00:00:00,D,-881,-7884,0,4,3000,
22690,78796907,B,3860.0,1044.0,2021-10-05 00:00:00,D,2327,4932,0,4,3000,
22691,78796913,B,4314.0,6295.0,2021-10-05 00:00:00,D,3865,5562,0,4,3000,
22692,78796919,B,3813.0,1578.0,2021-10-05 00:00:00,D,-1332,1765,0,4,3000,
22693,78796925,B,2224.0,6140.0,2021-10-05 00:00:00,D,-4718,-9754,0,4,3000,
22694,78796931,B,837.0,6630.0,2021-10-05 00:00:00,D,4690,-7612,0,4,3000,
22695,78796937,B,3563.0,873.0,2021-10-05 00:00:00,D,134,7740,0,4,3000,
22696,78796943,B,5966.0,1473.0,2021-10-05 00:00:00,D,-1528,-3808,0,4,3000,
22697,78796949,B,3151.0,6243.0,2021-10-05 00:00:00,D,3330,-4959,0,4,3000,
22698,78796955,B,1355.0,3145.0,2021-10-05 00:00:00,D,4629,6275,0,4,3000,
22699,78796961,B,4598.0,116.0,2021-10-05 00:00:00,D,8476,8947,0,4,3000,
22700,78796967,B,4268.0,1788.0,2021-10-05 00:00:00,D,4788,5630,0,4,3000,
22701,78796973,B,2525.0,3745.0,2021-10-05 00:00:00,D,3329,7515,0,4,3000,
22702,78796979,B,4361.0,4786.0,2021-10-05 00:00:00,D,5087,-4428,0,4,3000,
22703,78796985,B,3131.0,942.0,2021-10-05 00:00:00,D,5229,6770,0,4,3000,
22704,78796991,B,4098.0,6424.0,2021-10-05 00:00:00,D,5830,-5110,0,4,3000,
22705,78796997,B,5806.0,2871.0,2021-10-05 00:00:00,D,12137,13729,0,20,3000,
22706,78797003,B,3555.0,195.0,2021-10-05 00:00:00,D,598,5071,0,4,3000,
22707,78797009,B,3235.0,1253.0,2021-10-05 00:00:00,D,2289,4508,0,4,3000,
22708,78797015,B,161.0,5219.0,2021-10-05 00:00:00,D,-7721,-8061,0,4,3000,
22709,78797021,B,960.0,629.0,2021-10-05 00:00:00,D,3901,5858,0,4,3000,
22710,78797027,B,4900.0,2657.0,2021-10-05 00:00:00,D,3683,7760,0,4,3000,
22711,78797033,B,3955.0,3394.0,2021-10-05 00:00:00,D,5920,-6224,0,4,3000,
22712,78797039,B,2886.0,3141.0,2021-10-05 00:00:00,D,424,7578,0,4,3000,
22713,78797045,B,5688.0,839.0,2021-10-05 00:00:00,D,3967,2086,0,4,3000,
22714,78797051,B,3682.0,667.0,2021-10-05 00:00:00,D,7106,9700,0,4,3000,
22715,78797057,B,1903.0,3688.0,2021-10-05 00:00:00,D,-3866,-2288,0,4,3000,
22716,78797063,B,232.0,2048.0,2021-10-05 00:00:00,D,2477,205,0,4,3000,
22718,78797075,B,1918.0,2745.0,2021-10-05 00:00:00,D,5977,4802,0,4,3000,
22719,78797081,B,1760.0,1547.0,2021-10-05 00:00:00,D,5580,3471,0,4,3000,
22720,78797087,B,1961.0,4168.0,2021-10-05 00:00:00,D,-2077,-2129,0,4,3000,
22721,78797093,B,5607.0,820.0,2021-10-05 00:00:00,D,904,4325,0,4,3000,
22722,78797099,B,3299.0,2631.0,2021-10-05 00:00:00,D,3530,6747,0,4,3000,
22723,78797105,B,802.0,2663.0,2021-10-05 00:00:00,D,662,-1141,0,4,3000,
22724,78797111,B,5381.0,67.0,2021-10-05 00:00:00,D,1251,4451,0,4,3000,
22725,78797117,B,727.0,4332.0,2021-10-05 00:00:00,D,-676,1356,0,4,3000,
22726,78797123,B,3782.0,4921.0,2021-10-05 00:00:00,D,4957,4831,0,4,3000,
22727,78797129,B,4892.0,6971.0,2021-10-05 00:00:00,D,5259,124,0,4,3000,
22728,78797135,B,4561.0,4447.0,2021-10-05 00:00:00,D,9223,9988,0,4,3000,
22729,78797141,B,5602.0,851.0,2021-10-05 00:00:00,D,4386,4595,0,4,3000,
22730,78797147,B,98.0,4835.0,2021-10-05 00:00:00,D,1820,4754,0,4,3000,
22731,33211455,B,700.0,6372.0,2021-10-05 00:00:00,D,-1274,-6145,0,4,3000,
22732,33211455,B,2907.0,4466.0,2021-10-05 00:00:00,D,6036,6619,0,4,3000,
22733,33211458,B,1285.0,6744.0,2021-10-05 00:00:00,D,3246,-1865,0,4,3000,
22734,33211461,B,5188.0,6271.0,2021-10-05 00:00:00,D,-433,4204,0,4,3000,
22735,33211464,B,5472.0,318.0,2021-10-05 00:00:00,D,281,990,0,4,3000,
22736,33211467,B,2258.0,4613.0,2021-10-05 00:00:00,D,4772,146,0,4,3000,
22737,33211470,B,5965.0,4760.0,2021-10-05 00:00:00,D,4026,3869,0,4,3000,
22738,33211473,B,1813.0,970.0,2021-10-05 00:00:00,D,4080,6139,0,4,3000,
22739,33211476,B,5066.0,6924.0,2021-10-05 00:00:00,D,6894,-4347,0,4,3000,
22740,33211479,B,2637.0,952.0,2021-10-05 00:00:00,D,6613,11975,0,4,3000,
22741,33211482,B,2227.0,5595.0,2021-10-05 00:00:00,D,76,-7687,0,4,3000,
22742,33211485,B,5416.0,4745.0,2021-10-05 00:00:00,D,2521,-463,0,4,3000,
22743,33211488,B,702.0,1091.0,2021-10-05 00:00:00,D,3459,3982,0,4,3000,
22744,33211491,B,2481.0,324.0,2021-10-05 00:00:00,D,160,3315,0,4,3000,
22745,33211494,B,1269.0,6826.0,2021-10-05 00:00:00,D,5253,-4501,0,4,3000,
22746,33211497,B,3223.0,3248.0,2021-10-05 00:00:00,D,9919,-1509,0,4,3000,
22747,33211500,B,2228.0,1090.0,2021-10-05 00:00:00,D,8179,10008,0,4,3000,
22748,33211503,B,5576.0,1391.0,2021-10-05 00:00:00,D,4399,5222,0,4,3000,
22749,33211506,B,2132.0,949.0,2021-10-05 00:00:00,D,4567,6080,0,4,3000,
22750,33211509,B,31.0,1802.0,2021-10-05 00:00:00,D,-4935,11017,0,4,3000,
22751,33211512,B,4595.0,2544.0,2021-10-05 00:00:00,D,5991,-3140,0,4,3000,
22752,33211515,B,798.0,1969.0,2021-10-05 00:00:00,D,8186,11770,0,4,3000,
22753,33211518,B,3984.0,4147.0,2021-10-05 00:00:00,D,-2205,-4732,0,4,3000,
22754,33211521,B,5157.0,6967.0,2021-10-05 00:00:00,D,3184,3405,0,4,3000,
22755,33211524,B,5378.0,15.0,2021-10-05 00:00:00,D,-2856,9022,0,4,3000,
22756,33211527,B,1866.0,3223.0,2021-10-05 00:00:00,D,-4380,-4525,0,4,3000,
22757,33211530,B,4683.0,4413.0,2021-10-05 00:00:00,D,2089,-2702,0,4,3000,
22758,33211533,B,1792.0,4642.0,2021-10-05 00:00:00,D,605,8794,0,4,3000,
22759,33211536,B,2811.0,6904.0,2021-10-05 00:00:00,D,-3435,-5751,0,4,3000,
22760,33211539,B,2383.0,3549.0,2021-10-05 00:00:00,D,-6274,-4974,0,4,3000,
22761,33211542,B,3450.0,6762.0,2021-10-05 00:00:00,D,2514,-6563,0,4,3000,
22762,33211545,B,1519.0,2370.0,2021-10-05 00:00:00,D,4979,4539,0,4,3000,
22763,33211548,B,2114.0,4911.0,2021-10-05 00:00:00,D,8208,5890,0,4,3000,
22764,33211551,B,4705.0,42.0,2021-10-05 00:00:00,D,3598,8012,0,4,3000,
22765,33211554,B,2758.0,2421.0,2021-10-05 00:00:00,D,-2033,2326,0,4,3000,
22766,33211557,B,4315.0,3221.0,2021-10-05 00:00:00,D,5593,1870,0,4,3000,
22767,33211560,B,2166.0,5023.0,2021-10-05 00:00:00,D,2165,-2306,0,4,3000,
22768,33211563,B,1883.0,4589.0,2021-10-05 00:00:00,D,5419,5643,0,4,3000,
22769,33211566,B,223.0,1906.0,2021-10-05 00:00:00,D,534,2093,0,4,3000,
22770,33211569,B,5657.0,4504.0,2021-10-05 00:00:00,D,1742,952,0,4,3000,
22771,33211572,B,1320.0,218.0,2021-10-05 00:00:00,D,5560,9033,0,4,3000,
22772,33211575,B,1.0,5058.0,2021-10-05 00:00:00,D,4790,-2484,0,4,3000,
22773,33211578,B,535.0,6140.0,2021-10-05 00:00:00,D,-675,-3828,0,4,3000,
22774,33211581,B,3379.0,26.0,2021-10-05 00:00:00,D,1516,565,0,4,3000,
22775,33211584,B,1836.0,1587.0,2021-10-05 00:00:00,D,4973,7705,0,4,3000,
22776,33211587,B,1269.0,2661.0,2021-10-05 00:00:00,D,4596,3217,0,4,3000,
22777,33211590,B,4271.0,2224.0,2021-10-05 00:00:00,D,6296,6572,0,4,3000,
22778,33211593,B,4344.0,4493.0,2021-10-05 00:00:00,D,7018,6138,0,4,3000,
22779,33211596,B,5336.0,6346.0,2021-10-05 00:00:00,D,2014,5468,0,4,3000,
22780,33211599,B,5744.0,5976.0,2021-10-05 00:00:00,D,3205,8,0,4,3000,
22781,33211602,B,714.0,4258.0,2021-10-05 00:00:00,D,2875,1290,0,4,3000,
22782,33211605,B,5750.0,4479.0,2021-10-05 00:00:00,D,1770,2712,0,4,3000,
22783,33211608,B,277.0,2577.0,2021-10-05 00:00:00,D,-2936,1493,0,4,3000,
22784,33211611,B,2931.0,2919.0,2021-10-05 00:00:00,D,-2857,-4587,0,4,3000,
22785,33211614,B,2437.0,1638.0,2021-10-05 00:00:00,D,-3658,-5071,0,4,3000,
22786,33211617,B,1013.0,2861.0,2021-10-05 00:00:00,D,6664,5179,0,4,3000,
22787,33211620,B,2424.0,6116.0,2021-10-05 00:00:00,D,7445,2687,0,4,3000,
22788,33211623,B,5199.0,3390.0,2021-10-05 00:00:00,D,13399,10769,0,4,3000,
22789,33211626,B,154.0,497.0,2021-10-05 00:00:00,D,4889,5021,0,4,3000,
22791,33211632,B,3220.0,1065.0,2021-10-05 00:00:00,D,-3441,-558,0,4,3000,
22792,33211635,B,497.0,6669.0,2021-10-05 00:00:00,D,-1608,-3258,0,4,3000,
22793,33211638,B,3791.0,4802.0,2021-10-05 00:00:00,D,-66,-3617,0,4,3000,
22794,33211641,B,4646.0,5706.0,2021-10-05 00:00:00,D,-2105,275,0,4,3000,
22795,33211644,B,4695.0,270.0,2021-10-05 00:00:00,D,8855,960,0,4,3000,
22796,33211647,B,2717.0,3470.0,2021-10-05 00:00:00,D,-471,5245,0,4,3000,
22797,33211650,B,4749.0,1624.0,2021-10-05 00:00:00,D,10546,-3419,0,4,3000,
22798,33211653,B,4629.0,3382.0,2021-10-05 00:00:00,D,11685,16316,0,4,3000,
22799,33211656,B,3944.0,698.0,2021-10-05 00:00:00,D,-495,-2105,0,4,3000,
22800,33211659,B,4818.0,4489.0,2021-10-05 00:00:00,D,3830,5927,0,4,3000,
22801,33211662,B,448.0,4391.0,2021-10-05 00:00:00,D,-1313,-518,0,4,3000,
22802,33211665,B,3224.0,2848.0,2021-10-05 00:00:00,D,-1114,2595,0,4,3000,
22803,33211668,B,1442.0,1163.0,2021-10-05 00:00:00,D,6599,-4297,0,4,3000,
22804,33211671,B,2405.0,720.0,2021-10-05 00:00:00,D,-1269,7884,0,4,3000,
22805,33211674,B,1935.0,1314.0,2021-10-05 00:00:00,D,285,-5258,0,4,3000,
22806,33211677,B,64.0,1198.0,2021-10-05 00:00:00,D,2993,716,0,4,3000,
22807,33211680,B,105.0,4860.0,2021-10-05 00:00:00,D,4491,-8454,0,4,3000,
22808,33211683,B,3273.0,2346.0,2021-10-05 00:00:00,D,5733,9631,0,4,3000,
22809,33211686,B,3227.0,1440.0,2021-10-05 00:00:00,D,6378,6514,0,4,3000,
22810,33211689,B,5498.0,4284.0,2021-10-05 00:00:00,D,-5764,6937,0,4,3000,
22811,33211692,B,240.0,4261.0,2021-10-05 00:00:00,D,-2445,-12223,0,4,3000,
22812,33211695,B,3427.0,1743.0,2021-10-05 00:00:00,D,1904,7502,0,4,3000,
22813,33211698,B,1124.0,2134.0,2021-10-05 00:00:00,D,759,-2890,0,4,3000,
22814,33211701,B,1871.0,2557.0,2021-10-05 00:00:00,D,9069,6007,0,4,3000,
22815,33211704,B,4581.0,6588.0,2021-10-05 00:00:00,D,-275,5603,0,4,3000,
22816,33211707,B,1141.0,4574.0,2021-10-05 00:00:00,D,-9013,-8944,0,4,3000,
22817,44774411,B,2500.0,2814.0,2021-10-05 00:00:00,D,-921,-2171,0,4,3000,
22818,44774414,B,2832.0,6870.0,2021-10-05 00:00:00,D,2161,-806,0,4,3000,
22819,44774417,B,4816.0,3428.0,2021-10-05 00:00:00,D,1943,-400,0,4,3000,
22820,44774420,B,1200.0,6027.0,2021-10-05 00:00:00,D,1104,-1287,0,4,3000,
22821,44774423,B,1327.0,5570.0,2021-10-05 00:00:00,D,2688,-822,0,4,3000,
22822,44774426,B,5981.0,389.0,2021-10-05 00:00:00,D,4580,5986,0,4,3000,
22823,44774429,B,2979.0,5807.0,2021-10-05 00:00:00,D,2097,-669,0,4,3000,
22824,44774432,B,2895.0,2015.0,2021-10-05 00:00:00,D,6358,3772,0,4,3000,
22825,44774435,B,5522.0,4988.0,2021-10-05 00:00:00,D,7935,6368,0,4,3000,
22826,44774438,B,1152.0,2840.0,2021-10-05 00:00:00,D,-3735,-4242,0,4,3000,
22827,44774441,B,1889.0,1587.0,2021-10-05 00:00:00,D,-6480,-2930,0,4,3000,
22828,44774444,B,4676.0,3209.0,2021-10-05 00:00:00,D,-542,-5494,0,4,3000,
22829,44774447,B,149.0,2447.0,2021-10-05 00:00:00,D,-2454,-2536,0,4,3000,
22830,44774450,B,2664.0,32.0,2021-10-05 00:00:00,D,5662,6332,0,4,3000,
22831,44774453,B,2726.0,2115.0,2021-10-05 00:00:00,D,-4688,-4601,0,4,3000,
22832,44774456,B,1667.0,2042.0,2021-10-05 00:00:00,D,-7104,-8003,0,4,3000,
22833,44774459,B,4505.0,3537.0,2021-10-05 00:00:00,D,2107,2039,0,4,3000,
22834,44774462,B,2361.0,1518.0,2021-10-05 00:00:00,D,6883,1344,0,4,3000,
22835,44774465,B,749.0,1020.0,2021-10-05 00:00:00,D,7464,8677,0,4,3000,
22836,44774468,B,3203.0,2314.0,2021-10-05 00:00:00,D,9152,6392,0,4,3000,
22837,44774471,B,3523.0,3380.0,2021-10-05 00:00:00,D,-2358,9382,0,4,3000,
22838,44774474,B,2517.0,537.0,2021-10-05 00:00:00,D,-2109,-2683,0,4,3000,
22839,44774477,B,3745.0,3055.0,2021-10-05 00:00:00,D,120,80,0,4,3000,
22840,44774480,B,5374.0,391.0,2021-10-05 00:00:00,D,10457,4827,0,4,3000,
22841,44774483,B,4603.0,2048.0,2021-10-05 00:00:00,D,5671,10495,0,4,3000,
22842,44774486,B,1777.0,6118.0,2021-10-05 00:00:00,D,2023,-8181,0,4,3000,
22843,44774489,B,3907.0,5569.0,2021-10-05 00:00:00,D,-1103,4486,0,4,3000,
22844,44774492,B,2693.0,3410.0,2021-10-05 00:00:00,D,7428,-4458,0,4,3000,
22845,44774495,B,1215.0,2038.0,2021-10-05 00:00:00,D,1779,5470,0,4,3000,
22846,44774498,B,325.0,743.0,2021-10-05 00:00:00,D,-5088,-5784,0,4,3000,
22847,44774501,B,5278.0,1630.0,2021-10-05 00:00:00,D,4199,6031,0,4,3000,
22848,44774504,B,3835.0,4038.0,2021-10-05 00:00:00,D,2432,6001,0,4,3000,
22849,44774507,B,1920.0,4897.0,2021-10-05 00:00:00,D,-3670,-6427,0,4,3000,
22850,44774510,B,3041.0,4960.0,2021-10-05 00:00:00,D,-7234,-9780,0,4,3000,
22851,44774513,B,3441.0,4152.0,2021-10-05 00:00:00,D,2113,3080,0,4,3000,
22852,44774516,B,5915.0,2428.0,2021-10-05 00:00:00,D,6705,7237,0,4,3000,
22853,44774519,B,3029.0,2004.0,2021-10-05 00:00:00,D,2947,773,0,4,3000,
22854,44774522,B,1865.0,6793.0,2021-10-05 00:00:00,D,1053,-5825,0,4,3000,
22855,44774525,B,3598.0,4985.0,2021-10-05 00:00:00,D,-4204,-5342,0,4,3000,
22856,44774528,B,2796.0,6941.0,2021-10-05 00:00:00,D,3333,-2479,0,4,3000,
22857,44774531,B,1843.0,1512.0,2021-10-05 00:00:00,D,173,-893,0,4,3000,
22858,44774534,B,3314.0,2602.0,2021-10-05 00:00:00,D,-2562,38,0,4,3000,
22859,44774537,B,749.0,5846.0,2021-10-05 00:00:00,D,5725,-2446,0,4,3000,
22860,44774540,B,5743.0,1547.0,2021-10-05 00:00:00,D,2805,11633,0,4,3000,
22861,44774543,B,1569.0,4006.0,2021-10-05 00:00:00,D,-1110,-2444,0,4,3000,
22862,44774546,B,3900.0,792.0,2021-10-05 00:00:00,D,5833,8294,0,4,3000,
22863,44774549,B,1805.0,5152.0,2021-10-05 00:00:00,D,1961,1699,0,4,3000,
22864,44774552,B,5797.0,2190.0,2021-10-05 00:00:00,D,3292,147,0,4,3000,
22865,44774555,B,5512.0,4013.0,2021-10-05 00:00:00,D,458,7810,0,4,3000,
22866,44774558,B,5322.0,2960.0,2021-10-05 00:00:00,D,6111,-4280,0,4,3000,
22867,44774561,B,5265.0,4862.0,2021-10-05 00:00:00,D,-105,-580,0,4,3000,
22868,44774564,B,4994.0,1626.0,2021-10-05 00:00:00,D,4034,4141,0,4,3000,
22869,44774567,B,1058.0,1304.0,2021-10-05 00:00:00,D,812,-3357,0,4,3000,
22870,44774570,B,888.0,497.0,2021-10-05 00:00:00,D,286,-1506,0,4,3000,
22871,44774573,B,810.0,3373.0,2021-10-05 00:00:00,D,-1520,-1730,0,4,3000,
22872,44774576,B,1269.0,4407.0,2021-10-05 00:00:00,D,-2930,-3436,0,4,3000,
22873,44774579,B,2554.0,4446.0,2021-10-05 00:00:00,D,1590,-5463,0,4,3000,
22874,44774582,B,1075.0,4655.0,2021-10-05 00:00:00,D,-387,395,0,4,3000,
22875,44774585,B,572.0,4650.0,2021-10-05 00:00:00,D,7147,-7526,0,4,3000,
22876,44774588,B,3291.0,1965.0,2021-10-05 00:00:00,D,6620,1897,0,4,3000,
22877,44774591,B,3478.0,6307.0,2021-10-05 00:00:00,D,3031,3289,0,4,3000,
22878,44774594,B,390.0,5263.0,2021-10-05 00:00:00,D,2446,355,0,4,3000,
22879,44774597,B,5587.0,2623.0,2021-10-05 00:00:00,D,6856,13309,0,4,3000,
22880,44774600,B,1975.0,6203.0,2021-10-05 00:00:00,D,2983,1938,0,4,3000,
22881,44774603,B,5503.0,4490.0,2021-10-05 00:00:00,D,-2694,-6863,0,4,3000,
22882,44774606,B,2059.0,1608.0,2021-10-05 00:00:00,D,3895,9129,0,4,3000,
22883,44774609,B,1573.0,2203.0,2021-10-05 00:00:00,D,6254,4609,0,4,3000,
22884,44774612,B,460.0,5983.0,2021-10-05 00:00:00,D,1945,-3856,0,4,3000,
22885,44774615,B,18.0,2620.0,2021-10-05 00:00:00,D,-2304,-6942,0,4,3000,
22886,44774618,B,3683.0,1571.0,2021-10-05 00:00:00,D,3699,2109,0,4,3000,
22887,44774621,B,2688.0,483.0,2021-10-05 00:00:00,D,6376,7069,0,4,3000,
22888,44774624,B,3569.0,4097.0,2021-10-05 00:00:00,D,-443,-2386,0,4,3000,
